ID,day,date,time,occ
2,Fri,25 Jan 2019,20,82
2,Fri,25 Jan 2019,20,83
2,Fri,25 Jan 2019,21,87
3,Fri,25 Jan 2019,21,86
3,Fri,25 Jan 2019,22,55
1,Fri,25 Jan 2019,22,45
2,Fri,25 Jan 2019,23,26
3,Fri,25 Jan 2019,23,21
1,Sat,26 Jan 2019,0,29
2,Sat,26 Jan 2019,0,31
1,Sat,26 Jan 2019,1,28
1,Sat,26 Jan 2019,2,31
3,Sat,26 Jan 2019,3,30
2,Sat,26 Jan 2019,4,34
2,Sat,26 Jan 2019,5,20
2,Sat,26 Jan 2019,6,20
3,Sat,26 Jan 2019,7,47
3,Sat,26 Jan 2019,7,50
3,Sat,26 Jan 2019,8,61
1,Sat,26 Jan 2019,8,61
3,Sat,26 Jan 2019,8,57
1,Sat,26 Jan 2019,9,50
3,Sat,26 Jan 2019,9,64
2,Sat,26 Jan 2019,9,51
1,Sat,26 Jan 2019,9,57
2,Sat,26 Jan 2019,10,40
2,Sat,26 Jan 2019,10,65
1,Sat,26 Jan 2019,10,60
2,Sat,26 Jan 2019,10,57
3,Sat,26 Jan 2019,10,39
3,Sat,26 Jan 2019,11,49
3,Sat,26 Jan 2019,11,57
1,Sat,26 Jan 2019,12,54
1,Sat,26 Jan 2019,12,49
3,Sat,26 Jan 2019,12,43
3,Sat,26 Jan 2019,14,36
3,Sat,26 Jan 2019,14,28
3,Sat,26 Jan 2019,15,27
2,Sat,26 Jan 2019,15,26
3,Sat,26 Jan 2019,16,30
2,Sat,26 Jan 2019,16,37
3,Sat,26 Jan 2019,17,77
2,Sat,26 Jan 2019,17,51
3,Sat,26 Jan 2019,17,89
2,Sat,26 Jan 2019,18,57
1,Sat,26 Jan 2019,18,90
3,Sat,26 Jan 2019,18,60
1,Sat,26 Jan 2019,18,55
1,Sat,26 Jan 2019,19,70
2,Sat,26 Jan 2019,19,58
3,Sat,26 Jan 2019,19,54
3,Sat,26 Jan 2019,20,86
2,Sat,26 Jan 2019,20,68
1,Sat,26 Jan 2019,20,63
1,Sat,26 Jan 2019,20,92
2,Sat,26 Jan 2019,21,70
3,Sat,26 Jan 2019,21,55
1,Sat,26 Jan 2019,21,71
2,Sat,26 Jan 2019,22,89
2,Sat,26 Jan 2019,22,73
2,Sat,26 Jan 2019,23,69
1,Sun,27 Jan 2019,0,44
3,Sun,27 Jan 2019,0,62
2,Sun,27 Jan 2019,0,64
3,Sun,27 Jan 2019,1,59
1,Sun,27 Jan 2019,1,58
3,Sun,27 Jan 2019,2,62
3,Sun,27 Jan 2019,2,16
1,Sun,27 Jan 2019,2,23
3,Sun,27 Jan 2019,3,14
3,Sun,27 Jan 2019,3,12
3,Sun,27 Jan 2019,4,16
2,Sun,27 Jan 2019,5,17
1,Sun,27 Jan 2019,6,16
3,Sun,27 Jan 2019,7,21
1,Sun,27 Jan 2019,7,12
3,Sun,27 Jan 2019,8,40
1,Sun,27 Jan 2019,8,52
3,Sun,27 Jan 2019,9,50
2,Sun,27 Jan 2019,9,61
1,Sun,27 Jan 2019,10,51
3,Sun,27 Jan 2019,10,51
3,Sun,27 Jan 2019,10,42
2,Sun,27 Jan 2019,10,56
2,Sun,27 Jan 2019,11,55
1,Sun,27 Jan 2019,11,60
3,Sun,27 Jan 2019,11,47
3,Sun,27 Jan 2019,11,51
2,Sun,27 Jan 2019,12,53
3,Sun,27 Jan 2019,12,48
3,Sun,27 Jan 2019,13,19
2,Sun,27 Jan 2019,14,20
2,Sun,27 Jan 2019,15,9
1,Sun,27 Jan 2019,16,23
1,Sun,27 Jan 2019,16,70
3,Sun,27 Jan 2019,16,83
1,Sun,27 Jan 2019,17,84
2,Sun,27 Jan 2019,17,95
3,Sun,27 Jan 2019,17,77
3,Sun,27 Jan 2019,18,95
3,Sun,27 Jan 2019,18,89
2,Sun,27 Jan 2019,18,79
3,Sun,27 Jan 2019,18,75
3,Sun,27 Jan 2019,19,90
3,Sun,27 Jan 2019,19,70
2,Sun,27 Jan 2019,19,85
3,Sun,27 Jan 2019,19,92
2,Sun,27 Jan 2019,19,83
3,Sun,27 Jan 2019,20,73
2,Sun,27 Jan 2019,20,84
3,Sun,27 Jan 2019,20,71
2,Sun,27 Jan 2019,20,94
1,Sun,27 Jan 2019,20,71
2,Sun,27 Jan 2019,20,91
1,Sun,27 Jan 2019,20,90
1,Sun,27 Jan 2019,21,77
3,Sun,27 Jan 2019,21,87
1,Sun,27 Jan 2019,21,80
2,Sun,27 Jan 2019,21,74
3,Sun,27 Jan 2019,21,90
2,Sun,27 Jan 2019,22,72
3,Sun,27 Jan 2019,22,85
3,Sun,27 Jan 2019,22,95
1,Sun,27 Jan 2019,22,85
1,Sun,27 Jan 2019,23,84
3,Sun,27 Jan 2019,23,91
3,Sun,27 Jan 2019,23,73
3,Sun,27 Jan 2019,23,73
2,Mon,28 Jan 2019,0,21
2,Mon,28 Jan 2019,1,18
1,Mon,28 Jan 2019,2,25
3,Mon,28 Jan 2019,3,22
1,Mon,28 Jan 2019,4,14
1,Mon,28 Jan 2019,5,14
3,Mon,28 Jan 2019,6,21
3,Mon,28 Jan 2019,7,17
3,Mon,28 Jan 2019,7,40
1,Mon,28 Jan 2019,8,26
3,Mon,28 Jan 2019,8,38
1,Mon,28 Jan 2019,8,29
3,Mon,28 Jan 2019,9,39
2,Mon,28 Jan 2019,9,38
1,Mon,28 Jan 2019,9,26
1,Mon,28 Jan 2019,9,28
2,Mon,28 Jan 2019,9,34
1,Mon,28 Jan 2019,10,37
2,Mon,28 Jan 2019,10,44
2,Mon,28 Jan 2019,10,40
1,Mon,28 Jan 2019,11,37
3,Mon,28 Jan 2019,11,43
1,Mon,28 Jan 2019,12,35
2,Mon,28 Jan 2019,13,40
2,Mon,28 Jan 2019,14,41
1,Mon,28 Jan 2019,15,38
2,Mon,28 Jan 2019,15,32
3,Mon,28 Jan 2019,16,39
1,Mon,28 Jan 2019,16,48
3,Mon,28 Jan 2019,17,67
2,Mon,28 Jan 2019,17,74
2,Mon,28 Jan 2019,17,78
3,Mon,28 Jan 2019,18,95
2,Mon,28 Jan 2019,18,61
1,Mon,28 Jan 2019,18,79
1,Mon,28 Jan 2019,18,64
2,Mon,28 Jan 2019,19,68
2,Mon,28 Jan 2019,19,80
3,Mon,28 Jan 2019,19,69
3,Mon,28 Jan 2019,20,78
3,Mon,28 Jan 2019,20,95
1,Mon,28 Jan 2019,20,86
1,Mon,28 Jan 2019,21,75
3,Mon,28 Jan 2019,21,87
3,Mon,28 Jan 2019,22,32
3,Mon,28 Jan 2019,22,35
3,Mon,28 Jan 2019,22,36
2,Mon,28 Jan 2019,23,29
2,Mon,28 Jan 2019,23,30
3,Tue,29 Jan 2019,0,10
2,Tue,29 Jan 2019,0,9
3,Tue,29 Jan 2019,0,12
2,Tue,29 Jan 2019,1,23
2,Tue,29 Jan 2019,1,30
3,Tue,29 Jan 2019,2,24
3,Tue,29 Jan 2019,3,8
2,Tue,29 Jan 2019,3,20
3,Tue,29 Jan 2019,4,5
2,Tue,29 Jan 2019,5,20
3,Tue,29 Jan 2019,6,15
3,Tue,29 Jan 2019,7,20
3,Tue,29 Jan 2019,8,35
1,Tue,29 Jan 2019,8,40
2,Tue,29 Jan 2019,8,30
2,Tue,29 Jan 2019,8,45
1,Tue,29 Jan 2019,9,50
1,Tue,29 Jan 2019,9,44
3,Tue,29 Jan 2019,9,48
2,Tue,29 Jan 2019,10,55
3,Tue,29 Jan 2019,10,60
1,Tue,29 Jan 2019,10,65
1,Tue,29 Jan 2019,10,50
3,Tue,29 Jan 2019,10,56
1,Tue,29 Jan 2019,10,56
3,Tue,29 Jan 2019,11,45
3,Tue,29 Jan 2019,11,65
2,Tue,29 Jan 2019,11,75
2,Tue,29 Jan 2019,12,58
1,Tue,29 Jan 2019,12,67
1,Tue,29 Jan 2019,12,50
1,Tue,29 Jan 2019,12,50
1,Tue,29 Jan 2019,13,45
3,Tue,29 Jan 2019,13,45
1,Tue,29 Jan 2019,14,50
1,Tue,29 Jan 2019,14,50
3,Tue,29 Jan 2019,15,44
2,Tue,29 Jan 2019,16,43
1,Tue,29 Jan 2019,16,48
1,Tue,29 Jan 2019,17,51
1,Tue,29 Jan 2019,17,55
2,Tue,29 Jan 2019,17,56
2,Tue,29 Jan 2019,18,60
2,Tue,29 Jan 2019,18,65
1,Tue,29 Jan 2019,18,70
3,Tue,29 Jan 2019,18,73
2,Tue,29 Jan 2019,18,75
3,Tue,29 Jan 2019,19,80
3,Tue,29 Jan 2019,19,88
1,Tue,29 Jan 2019,19,91
2,Tue,29 Jan 2019,19,93
3,Tue,29 Jan 2019,20,95
2,Tue,29 Jan 2019,20,88
2,Tue,29 Jan 2019,20,84
1,Tue,29 Jan 2019,20,86
2,Tue,29 Jan 2019,20,88
2,Tue,29 Jan 2019,21,75
2,Tue,29 Jan 2019,21,80
2,Tue,29 Jan 2019,21,65
3,Tue,29 Jan 2019,22,68
3,Tue,29 Jan 2019,22,50
3,Tue,29 Jan 2019,23,45
2,Tue,29 Jan 2019,23,40
1,Wed,30 Jan 2019,0,30
1,Wed,30 Jan 2019,0,16
3,Wed,30 Jan 2019,1,28
3,Wed,30 Jan 2019,1,30
3,Wed,30 Jan 2019,2,25
3,Wed,30 Jan 2019,3,25
1,Wed,30 Jan 2019,4,26
3,Wed,30 Jan 2019,4,20
3,Wed,30 Jan 2019,5,11
2,Wed,30 Jan 2019,5,15
1,Wed,30 Jan 2019,6,29
3,Wed,30 Jan 2019,7,24
3,Wed,30 Jan 2019,8,49
1,Wed,30 Jan 2019,8,33
3,Wed,30 Jan 2019,8,55
1,Wed,30 Jan 2019,9,58
2,Wed,30 Jan 2019,9,32
3,Wed,30 Jan 2019,9,43
2,Wed,30 Jan 2019,9,51
2,Wed,30 Jan 2019,10,31
2,Wed,30 Jan 2019,10,59
1,Wed,30 Jan 2019,10,30
1,Wed,30 Jan 2019,10,43
2,Wed,30 Jan 2019,10,36
2,Wed,30 Jan 2019,10,54
1,Wed,30 Jan 2019,11,50
2,Wed,30 Jan 2019,11,54
1,Wed,30 Jan 2019,12,53
3,Wed,30 Jan 2019,12,30
3,Wed,30 Jan 2019,12,45
1,Wed,30 Jan 2019,13,23
3,Wed,30 Jan 2019,13,25
2,Wed,30 Jan 2019,14,24
1,Wed,30 Jan 2019,15,41
3,Wed,30 Jan 2019,15,41
3,Wed,30 Jan 2019,16,29
2,Wed,30 Jan 2019,16,44
1,Wed,30 Jan 2019,17,80
3,Wed,30 Jan 2019,17,95
1,Wed,30 Jan 2019,17,81
3,Wed,30 Jan 2019,18,75
2,Wed,30 Jan 2019,18,71
2,Wed,30 Jan 2019,18,85
2,Wed,30 Jan 2019,18,89
2,Wed,30 Jan 2019,18,88
1,Wed,30 Jan 2019,19,80
2,Wed,30 Jan 2019,19,74
2,Wed,30 Jan 2019,19,92
3,Wed,30 Jan 2019,19,89
3,Wed,30 Jan 2019,19,70
3,Wed,30 Jan 2019,19,79
3,Wed,30 Jan 2019,20,86
1,Wed,30 Jan 2019,20,86
1,Wed,30 Jan 2019,20,75
1,Wed,30 Jan 2019,20,89
2,Wed,30 Jan 2019,20,80
2,Wed,30 Jan 2019,20,74
1,Wed,30 Jan 2019,21,85
3,Wed,30 Jan 2019,21,78
2,Wed,30 Jan 2019,21,28
3,Wed,30 Jan 2019,22,33
2,Wed,30 Jan 2019,22,44
2,Wed,30 Jan 2019,23,30
1,Wed,30 Jan 2019,23,28
3,Wed,30 Jan 2019,23,25
2,Thu,31 Jan 2019,0,20
3,Thu,31 Jan 2019,1,11
2,Thu,31 Jan 2019,1,5
3,Thu,31 Jan 2019,2,16
1,Thu,31 Jan 2019,3,19
1,Thu,31 Jan 2019,4,26
2,Thu,31 Jan 2019,5,21
1,Thu,31 Jan 2019,6,12
3,Thu,31 Jan 2019,7,19
2,Thu,31 Jan 2019,7,27
1,Thu,31 Jan 2019,8,57
2,Thu,31 Jan 2019,8,57
2,Thu,31 Jan 2019,8,52
3,Thu,31 Jan 2019,9,52
3,Thu,31 Jan 2019,9,52
1,Thu,31 Jan 2019,9,44
2,Thu,31 Jan 2019,9,47
2,Thu,31 Jan 2019,9,45
3,Thu,31 Jan 2019,10,44
1,Thu,31 Jan 2019,10,57
2,Thu,31 Jan 2019,10,63
2,Thu,31 Jan 2019,10,37
1,Thu,31 Jan 2019,10,39
1,Thu,31 Jan 2019,11,38
3,Thu,31 Jan 2019,11,60
2,Thu,31 Jan 2019,12,52
1,Thu,31 Jan 2019,13,49
2,Thu,31 Jan 2019,13,40
2,Thu,31 Jan 2019,14,55
3,Thu,31 Jan 2019,14,44
1,Thu,31 Jan 2019,15,38
3,Thu,31 Jan 2019,15,47
2,Thu,31 Jan 2019,16,35
2,Thu,31 Jan 2019,16,50
1,Thu,31 Jan 2019,16,93
1,Thu,31 Jan 2019,17,95
1,Thu,31 Jan 2019,17,77
1,Thu,31 Jan 2019,17,66
2,Thu,31 Jan 2019,18,90
2,Thu,31 Jan 2019,18,83
2,Thu,31 Jan 2019,18,69
2,Thu,31 Jan 2019,18,65
1,Thu,31 Jan 2019,19,70
1,Thu,31 Jan 2019,19,76
1,Thu,31 Jan 2019,19,85
1,Thu,31 Jan 2019,19,74
3,Thu,31 Jan 2019,19,91
3,Thu,31 Jan 2019,20,68
3,Thu,31 Jan 2019,20,72
3,Thu,31 Jan 2019,20,92
2,Thu,31 Jan 2019,20,89
3,Thu,31 Jan 2019,20,75
3,Thu,31 Jan 2019,20,83
2,Thu,31 Jan 2019,21,95
1,Thu,31 Jan 2019,21,77
3,Thu,31 Jan 2019,21,81
2,Thu,31 Jan 2019,22,39
2,Thu,31 Jan 2019,22,41
3,Thu,31 Jan 2019,23,38
3,Thu,31 Jan 2019,23,35
2,Thu,31 Jan 2019,23,32
3,Fri,01 Feb 2019,0,12
1,Fri,01 Feb 2019,0,18
3,Fri,01 Feb 2019,1,35
1,Fri,01 Feb 2019,2,23
1,Fri,01 Feb 2019,3,28
3,Fri,01 Feb 2019,3,35
3,Fri,01 Feb 2019,4,20
3,Fri,01 Feb 2019,5,10
1,Fri,01 Feb 2019,5,30
3,Fri,01 Feb 2019,6,11
1,Fri,01 Feb 2019,7,22
1,Fri,01 Feb 2019,7,32
3,Fri,01 Feb 2019,8,48
3,Fri,01 Feb 2019,8,55
2,Fri,01 Feb 2019,8,47
2,Fri,01 Feb 2019,9,43
2,Fri,01 Feb 2019,9,35
3,Fri,01 Feb 2019,9,46
3,Fri,01 Feb 2019,9,65
1,Fri,01 Feb 2019,10,46
3,Fri,01 Feb 2019,10,47
3,Fri,01 Feb 2019,10,46
2,Fri,01 Feb 2019,11,65
1,Fri,01 Feb 2019,11,55
3,Fri,01 Feb 2019,12,40
1,Fri,01 Feb 2019,12,53
3,Fri,01 Feb 2019,13,35
3,Fri,01 Feb 2019,14,27
3,Fri,01 Feb 2019,14,36
3,Fri,01 Feb 2019,15,45
3,Fri,01 Feb 2019,15,36
1,Fri,01 Feb 2019,16,30
1,Fri,01 Feb 2019,16,39
1,Fri,01 Feb 2019,17,75
1,Fri,01 Feb 2019,17,84
1,Fri,01 Feb 2019,17,61
1,Fri,01 Feb 2019,18,80
1,Fri,01 Feb 2019,18,70
1,Fri,01 Feb 2019,18,60
1,Fri,01 Feb 2019,18,71
3,Fri,01 Feb 2019,18,69
2,Fri,01 Feb 2019,19,95
3,Fri,01 Feb 2019,19,91
2,Fri,01 Feb 2019,19,85
3,Fri,01 Feb 2019,19,87
3,Fri,01 Feb 2019,20,71
3,Fri,01 Feb 2019,20,72
2,Fri,01 Feb 2019,20,60
1,Fri,01 Feb 2019,21,67
3,Fri,01 Feb 2019,21,60
2,Fri,01 Feb 2019,22,55
3,Fri,01 Feb 2019,22,45
1,Fri,01 Feb 2019,23,26
2,Fri,01 Feb 2019,23,21
3,Sat,02 Feb 2019,0,30
3,Sat,02 Feb 2019,0,34
3,Sat,02 Feb 2019,1,32
2,Sat,02 Feb 2019,2,24
1,Sat,02 Feb 2019,3,20
2,Sat,02 Feb 2019,4,27
1,Sat,02 Feb 2019,5,32
2,Sat,02 Feb 2019,6,24
3,Sat,02 Feb 2019,7,46
3,Sat,02 Feb 2019,7,62
1,Sat,02 Feb 2019,8,52
1,Sat,02 Feb 2019,8,57
3,Sat,02 Feb 2019,8,65
2,Sat,02 Feb 2019,9,54
2,Sat,02 Feb 2019,9,49
1,Sat,02 Feb 2019,9,44
3,Sat,02 Feb 2019,9,41
2,Sat,02 Feb 2019,10,36
3,Sat,02 Feb 2019,10,41
3,Sat,02 Feb 2019,10,48
2,Sat,02 Feb 2019,10,40
1,Sat,02 Feb 2019,10,45
3,Sat,02 Feb 2019,11,46
1,Sat,02 Feb 2019,11,38
3,Sat,02 Feb 2019,12,61
3,Sat,02 Feb 2019,12,35
1,Sat,02 Feb 2019,12,63
2,Sat,02 Feb 2019,14,32
3,Sat,02 Feb 2019,14,37
3,Sat,02 Feb 2019,15,30
1,Sat,02 Feb 2019,15,20
1,Sat,02 Feb 2019,16,27
3,Sat,02 Feb 2019,16,22
3,Sat,02 Feb 2019,17,71
2,Sat,02 Feb 2019,17,83
2,Sat,02 Feb 2019,17,60
3,Sat,02 Feb 2019,18,59
1,Sat,02 Feb 2019,18,62
3,Sat,02 Feb 2019,18,86
3,Sat,02 Feb 2019,18,88
1,Sat,02 Feb 2019,19,57
2,Sat,02 Feb 2019,19,93
1,Sat,02 Feb 2019,19,64
3,Sat,02 Feb 2019,20,66
3,Sat,02 Feb 2019,20,88
3,Sat,02 Feb 2019,20,58
2,Sat,02 Feb 2019,20,55
3,Sat,02 Feb 2019,21,83
2,Sat,02 Feb 2019,21,68
2,Sat,02 Feb 2019,21,84
3,Sat,02 Feb 2019,22,53
2,Sat,02 Feb 2019,22,94
1,Sat,02 Feb 2019,23,73
3,Sun,03 Feb 2019,0,51
1,Sun,03 Feb 2019,0,47
2,Sun,03 Feb 2019,0,53
2,Sun,03 Feb 2019,1,56
3,Sun,03 Feb 2019,1,67
2,Sun,03 Feb 2019,2,61
2,Sun,03 Feb 2019,2,21
2,Sun,03 Feb 2019,2,19
1,Sun,03 Feb 2019,3,18
3,Sun,03 Feb 2019,3,12
3,Sun,03 Feb 2019,4,18
1,Sun,03 Feb 2019,5,11
1,Sun,03 Feb 2019,6,12
2,Sun,03 Feb 2019,7,23
1,Sun,03 Feb 2019,7,13
2,Sun,03 Feb 2019,8,40
1,Sun,03 Feb 2019,8,55
1,Sun,03 Feb 2019,9,65
3,Sun,03 Feb 2019,9,43
1,Sun,03 Feb 2019,10,50
1,Sun,03 Feb 2019,10,55
2,Sun,03 Feb 2019,10,57
3,Sun,03 Feb 2019,10,60
1,Sun,03 Feb 2019,11,59
2,Sun,03 Feb 2019,11,61
2,Sun,03 Feb 2019,11,55
1,Sun,03 Feb 2019,11,45
3,Sun,03 Feb 2019,12,51
3,Sun,03 Feb 2019,12,60
3,Sun,03 Feb 2019,13,30
1,Sun,03 Feb 2019,14,17
3,Sun,03 Feb 2019,15,17
1,Sun,03 Feb 2019,16,5
3,Sun,03 Feb 2019,16,80
3,Sun,03 Feb 2019,16,89
3,Sun,03 Feb 2019,17,93
3,Sun,03 Feb 2019,17,77
1,Sun,03 Feb 2019,17,82
1,Sun,03 Feb 2019,18,92
2,Sun,03 Feb 2019,18,85
1,Sun,03 Feb 2019,18,84
3,Sun,03 Feb 2019,18,86
1,Sun,03 Feb 2019,19,71
2,Sun,03 Feb 2019,19,78
1,Sun,03 Feb 2019,19,80
3,Sun,03 Feb 2019,19,71
1,Sun,03 Feb 2019,19,77
2,Sun,03 Feb 2019,20,93
2,Sun,03 Feb 2019,20,91
3,Sun,03 Feb 2019,20,75
1,Sun,03 Feb 2019,20,87
2,Sun,03 Feb 2019,20,87
1,Sun,03 Feb 2019,20,89
2,Sun,03 Feb 2019,20,89
2,Sun,03 Feb 2019,21,78
1,Sun,03 Feb 2019,21,76
3,Sun,03 Feb 2019,21,79
3,Sun,03 Feb 2019,21,75
3,Sun,03 Feb 2019,21,76
2,Sun,03 Feb 2019,22,74
1,Sun,03 Feb 2019,22,84
3,Sun,03 Feb 2019,22,85
1,Sun,03 Feb 2019,22,85
1,Sun,03 Feb 2019,23,87
3,Sun,03 Feb 2019,23,78
3,Sun,03 Feb 2019,23,92
1,Sun,03 Feb 2019,23,81
3,Mon,04 Feb 2019,0,16
3,Mon,04 Feb 2019,1,22
1,Mon,04 Feb 2019,2,11
3,Mon,04 Feb 2019,3,24
1,Mon,04 Feb 2019,4,16
2,Mon,04 Feb 2019,5,17
1,Mon,04 Feb 2019,6,19
2,Mon,04 Feb 2019,7,15
3,Mon,04 Feb 2019,7,34
3,Mon,04 Feb 2019,8,44
2,Mon,04 Feb 2019,8,25
2,Mon,04 Feb 2019,8,29
2,Mon,04 Feb 2019,9,25
1,Mon,04 Feb 2019,9,36
2,Mon,04 Feb 2019,9,27
1,Mon,04 Feb 2019,9,27
3,Mon,04 Feb 2019,9,45
1,Mon,04 Feb 2019,10,38
1,Mon,04 Feb 2019,10,42
1,Mon,04 Feb 2019,10,42
1,Mon,04 Feb 2019,11,28
3,Mon,04 Feb 2019,11,35
1,Mon,04 Feb 2019,12,35
1,Mon,04 Feb 2019,13,50
2,Mon,04 Feb 2019,14,33
1,Mon,04 Feb 2019,15,30
3,Mon,04 Feb 2019,15,43
1,Mon,04 Feb 2019,16,38
2,Mon,04 Feb 2019,16,42
1,Mon,04 Feb 2019,17,66
1,Mon,04 Feb 2019,17,77
3,Mon,04 Feb 2019,17,75
1,Mon,04 Feb 2019,18,94
2,Mon,04 Feb 2019,18,65
1,Mon,04 Feb 2019,18,87
3,Mon,04 Feb 2019,18,77
3,Mon,04 Feb 2019,19,71
1,Mon,04 Feb 2019,19,70
2,Mon,04 Feb 2019,19,90
1,Mon,04 Feb 2019,20,78
1,Mon,04 Feb 2019,20,75
2,Mon,04 Feb 2019,20,60
1,Mon,04 Feb 2019,21,75
3,Mon,04 Feb 2019,21,85
1,Mon,04 Feb 2019,22,44
1,Mon,04 Feb 2019,22,32
2,Mon,04 Feb 2019,22,43
2,Mon,04 Feb 2019,23,32
2,Mon,04 Feb 2019,23,36
1,Tue,05 Feb 2019,0,9
1,Tue,05 Feb 2019,0,12
2,Tue,05 Feb 2019,1,23
1,Tue,05 Feb 2019,1,30
2,Tue,05 Feb 2019,2,24
2,Tue,05 Feb 2019,3,8
1,Tue,05 Feb 2019,3,20
3,Tue,05 Feb 2019,4,5
3,Tue,05 Feb 2019,5,20
1,Tue,05 Feb 2019,6,15
2,Tue,05 Feb 2019,7,20
1,Tue,05 Feb 2019,8,35
1,Tue,05 Feb 2019,8,40
3,Tue,05 Feb 2019,8,30
3,Tue,05 Feb 2019,8,45
3,Tue,05 Feb 2019,9,50
2,Tue,05 Feb 2019,9,44
3,Tue,05 Feb 2019,9,48
3,Tue,05 Feb 2019,10,55
3,Tue,05 Feb 2019,10,60
2,Tue,05 Feb 2019,10,65
2,Tue,05 Feb 2019,10,50
1,Tue,05 Feb 2019,10,56
3,Tue,05 Feb 2019,10,56
3,Tue,05 Feb 2019,11,45
2,Tue,05 Feb 2019,11,65
2,Tue,05 Feb 2019,11,75
3,Tue,05 Feb 2019,12,58
3,Tue,05 Feb 2019,12,67
1,Tue,05 Feb 2019,12,50
2,Tue,05 Feb 2019,12,50
2,Tue,05 Feb 2019,13,45
3,Tue,05 Feb 2019,13,45
2,Tue,05 Feb 2019,14,50
2,Tue,05 Feb 2019,14,50
2,Tue,05 Feb 2019,15,44
2,Tue,05 Feb 2019,16,43
3,Tue,05 Feb 2019,16,48
3,Tue,05 Feb 2019,17,51
2,Tue,05 Feb 2019,17,55
1,Tue,05 Feb 2019,17,56
3,Tue,05 Feb 2019,18,60
3,Tue,05 Feb 2019,18,65
3,Tue,05 Feb 2019,18,70
1,Tue,05 Feb 2019,18,73
2,Tue,05 Feb 2019,18,75
2,Tue,05 Feb 2019,19,80
1,Tue,05 Feb 2019,19,88
1,Tue,05 Feb 2019,19,91
2,Tue,05 Feb 2019,19,93
1,Tue,05 Feb 2019,20,95
3,Tue,05 Feb 2019,20,88
2,Tue,05 Feb 2019,20,84
1,Tue,05 Feb 2019,20,86
1,Tue,05 Feb 2019,20,88
3,Tue,05 Feb 2019,21,75
3,Tue,05 Feb 2019,21,80
3,Tue,05 Feb 2019,21,65
1,Tue,05 Feb 2019,22,68
