ID,day,date,time,occ
3,Tue,05 Feb 2019,22,50
2,Tue,05 Feb 2019,23,45
3,Tue,05 Feb 2019,23,40
1,Wed,06 Feb 2019,0,30
2,Wed,06 Feb 2019,0,16
2,Wed,06 Feb 2019,1,28
3,Wed,06 Feb 2019,1,30
3,Wed,06 Feb 2019,2,25
3,Wed,06 Feb 2019,3,25
3,Wed,06 Feb 2019,4,26
3,Wed,06 Feb 2019,4,20
1,Wed,06 Feb 2019,5,11
1,Wed,06 Feb 2019,5,15
2,Wed,06 Feb 2019,6,29
2,Wed,06 Feb 2019,7,24
2,Wed,06 Feb 2019,8,49
3,Wed,06 Feb 2019,8,33
2,Wed,06 Feb 2019,8,55
1,Wed,06 Feb 2019,9,58
2,Wed,06 Feb 2019,9,32
3,Wed,06 Feb 2019,9,43
3,Wed,06 Feb 2019,9,51
3,Wed,06 Feb 2019,10,31
2,Wed,06 Feb 2019,10,59
3,Wed,06 Feb 2019,10,30
1,Wed,06 Feb 2019,10,43
2,Wed,06 Feb 2019,10,36
3,Wed,06 Feb 2019,10,54
1,Wed,06 Feb 2019,11,50
1,Wed,06 Feb 2019,11,54
3,Wed,06 Feb 2019,12,53
3,Wed,06 Feb 2019,12,30
1,Wed,06 Feb 2019,12,45
3,Wed,06 Feb 2019,13,23
1,Wed,06 Feb 2019,13,25
3,Wed,06 Feb 2019,14,24
2,Wed,06 Feb 2019,15,41
1,Wed,06 Feb 2019,15,41
3,Wed,06 Feb 2019,16,29
3,Wed,06 Feb 2019,16,44
2,Wed,06 Feb 2019,17,80
2,Wed,06 Feb 2019,17,95
1,Wed,06 Feb 2019,17,81
2,Wed,06 Feb 2019,18,75
2,Wed,06 Feb 2019,18,71
3,Wed,06 Feb 2019,18,85
3,Wed,06 Feb 2019,18,89
2,Wed,06 Feb 2019,18,88
1,Wed,06 Feb 2019,19,80
2,Wed,06 Feb 2019,19,74
3,Wed,06 Feb 2019,19,92
1,Wed,06 Feb 2019,19,89
1,Wed,06 Feb 2019,19,70
2,Wed,06 Feb 2019,19,79
1,Wed,06 Feb 2019,20,86
1,Wed,06 Feb 2019,20,86
3,Wed,06 Feb 2019,20,75
2,Wed,06 Feb 2019,20,89
3,Wed,06 Feb 2019,20,80
1,Wed,06 Feb 2019,20,74
3,Wed,06 Feb 2019,21,85
3,Wed,06 Feb 2019,21,78
3,Wed,06 Feb 2019,21,28
2,Wed,06 Feb 2019,22,33
2,Wed,06 Feb 2019,22,44
2,Wed,06 Feb 2019,23,30
1,Wed,06 Feb 2019,23,28
3,Wed,06 Feb 2019,23,25
1,Thu,07 Feb 2019,0,20
1,Thu,07 Feb 2019,1,10
1,Thu,07 Feb 2019,1,5
1,Thu,07 Feb 2019,2,30
1,Thu,07 Feb 2019,3,20
1,Thu,07 Feb 2019,4,26
1,Thu,07 Feb 2019,5,29
2,Thu,07 Feb 2019,6,25
3,Thu,07 Feb 2019,7,19
3,Thu,07 Feb 2019,7,24
1,Thu,07 Feb 2019,8,47
1,Thu,07 Feb 2019,8,55
3,Thu,07 Feb 2019,8,55
2,Thu,07 Feb 2019,9,62
1,Thu,07 Feb 2019,9,52
3,Thu,07 Feb 2019,9,50
3,Thu,07 Feb 2019,9,57
2,Thu,07 Feb 2019,9,64
3,Thu,07 Feb 2019,10,37
1,Thu,07 Feb 2019,10,57
2,Thu,07 Feb 2019,10,39
3,Thu,07 Feb 2019,10,56
2,Thu,07 Feb 2019,10,54
3,Thu,07 Feb 2019,11,35
1,Thu,07 Feb 2019,11,36
3,Thu,07 Feb 2019,12,35
3,Thu,07 Feb 2019,13,44
1,Thu,07 Feb 2019,13,45
1,Thu,07 Feb 2019,14,55
3,Thu,07 Feb 2019,14,46
2,Thu,07 Feb 2019,15,46
3,Thu,07 Feb 2019,15,46
3,Thu,07 Feb 2019,16,52
2,Thu,07 Feb 2019,16,45
3,Thu,07 Feb 2019,16,82
2,Thu,07 Feb 2019,17,66
1,Thu,07 Feb 2019,17,95
1,Thu,07 Feb 2019,17,87
3,Thu,07 Feb 2019,18,93
1,Thu,07 Feb 2019,18,85
2,Thu,07 Feb 2019,18,74
2,Thu,07 Feb 2019,18,95
1,Thu,07 Feb 2019,19,85
3,Thu,07 Feb 2019,19,70
1,Thu,07 Feb 2019,19,91
2,Thu,07 Feb 2019,19,77
2,Thu,07 Feb 2019,19,70
2,Thu,07 Feb 2019,20,90
1,Thu,07 Feb 2019,20,84
2,Thu,07 Feb 2019,20,74
2,Thu,07 Feb 2019,20,84
2,Thu,07 Feb 2019,20,84
1,Thu,07 Feb 2019,20,89
2,Thu,07 Feb 2019,21,73
1,Thu,07 Feb 2019,21,84
3,Thu,07 Feb 2019,21,81
2,Thu,07 Feb 2019,22,63
3,Thu,07 Feb 2019,22,58
2,Thu,07 Feb 2019,23,57
3,Thu,07 Feb 2019,23,35
2,Thu,07 Feb 2019,23,32
2,Fri,08 Feb 2019,0,34
3,Fri,08 Feb 2019,0,30
1,Fri,08 Feb 2019,1,30
1,Fri,08 Feb 2019,2,31
2,Fri,08 Feb 2019,3,23
1,Fri,08 Feb 2019,3,21
2,Fri,08 Feb 2019,4,10
2,Fri,08 Feb 2019,5,15
3,Fri,08 Feb 2019,5,29
1,Fri,08 Feb 2019,6,30
3,Fri,08 Feb 2019,7,15
3,Fri,08 Feb 2019,7,16
1,Fri,08 Feb 2019,8,48
1,Fri,08 Feb 2019,8,44
3,Fri,08 Feb 2019,8,45
2,Fri,08 Feb 2019,9,50
2,Fri,08 Feb 2019,9,59
1,Fri,08 Feb 2019,9,42
1,Fri,08 Feb 2019,9,57
1,Fri,08 Feb 2019,10,47
1,Fri,08 Feb 2019,10,40
2,Fri,08 Feb 2019,10,42
2,Fri,08 Feb 2019,11,47
2,Fri,08 Feb 2019,11,64
2,Fri,08 Feb 2019,12,44
2,Fri,08 Feb 2019,12,48
1,Fri,08 Feb 2019,13,40
2,Fri,08 Feb 2019,14,37
2,Fri,08 Feb 2019,14,35
1,Fri,08 Feb 2019,15,28
2,Fri,08 Feb 2019,15,29
2,Fri,08 Feb 2019,16,35
2,Fri,08 Feb 2019,16,32
3,Fri,08 Feb 2019,17,76
3,Fri,08 Feb 2019,17,68
3,Fri,08 Feb 2019,17,92
3,Fri,08 Feb 2019,18,61
3,Fri,08 Feb 2019,18,88
3,Fri,08 Feb 2019,18,90
1,Fri,08 Feb 2019,18,83
1,Fri,08 Feb 2019,18,70
2,Fri,08 Feb 2019,19,94
2,Fri,08 Feb 2019,19,62
2,Fri,08 Feb 2019,19,69
3,Fri,08 Feb 2019,19,63
1,Fri,08 Feb 2019,20,67
2,Fri,08 Feb 2019,20,75
3,Fri,08 Feb 2019,20,79
1,Fri,08 Feb 2019,21,83
2,Fri,08 Feb 2019,21,90
2,Fri,08 Feb 2019,22,55
2,Fri,08 Feb 2019,22,45
2,Fri,08 Feb 2019,23,26
3,Fri,08 Feb 2019,23,21
1,Sat,09 Feb 2019,0,34
2,Sat,09 Feb 2019,0,35
2,Sat,09 Feb 2019,1,25
1,Sat,09 Feb 2019,2,22
2,Sat,09 Feb 2019,3,34
2,Sat,09 Feb 2019,4,34
3,Sat,09 Feb 2019,5,26
2,Sat,09 Feb 2019,6,24
2,Sat,09 Feb 2019,7,44
2,Sat,09 Feb 2019,7,64
1,Sat,09 Feb 2019,8,51
1,Sat,09 Feb 2019,8,60
3,Sat,09 Feb 2019,8,44
3,Sat,09 Feb 2019,9,46
2,Sat,09 Feb 2019,9,56
2,Sat,09 Feb 2019,9,61
3,Sat,09 Feb 2019,9,50
3,Sat,09 Feb 2019,10,61
3,Sat,09 Feb 2019,10,47
3,Sat,09 Feb 2019,10,35
3,Sat,09 Feb 2019,10,57
1,Sat,09 Feb 2019,10,53
2,Sat,09 Feb 2019,11,54
3,Sat,09 Feb 2019,11,56
3,Sat,09 Feb 2019,12,39
2,Sat,09 Feb 2019,12,45
1,Sat,09 Feb 2019,12,52
3,Sat,09 Feb 2019,14,32
2,Sat,09 Feb 2019,14,29
3,Sat,09 Feb 2019,15,35
1,Sat,09 Feb 2019,15,38
2,Sat,09 Feb 2019,16,29
3,Sat,09 Feb 2019,16,22
1,Sat,09 Feb 2019,17,59
2,Sat,09 Feb 2019,17,76
1,Sat,09 Feb 2019,17,64
2,Sat,09 Feb 2019,18,51
1,Sat,09 Feb 2019,18,94
1,Sat,09 Feb 2019,18,57
1,Sat,09 Feb 2019,18,74
3,Sat,09 Feb 2019,19,66
2,Sat,09 Feb 2019,19,79
1,Sat,09 Feb 2019,19,62
1,Sat,09 Feb 2019,20,77
3,Sat,09 Feb 2019,20,74
1,Sat,09 Feb 2019,20,53
1,Sat,09 Feb 2019,20,66
2,Sat,09 Feb 2019,21,87
1,Sat,09 Feb 2019,21,77
1,Sat,09 Feb 2019,21,80
1,Sat,09 Feb 2019,22,93
2,Sat,09 Feb 2019,22,94
1,Sat,09 Feb 2019,23,60
2,Sun,10 Feb 2019,0,61
3,Sun,10 Feb 2019,0,54
1,Sun,10 Feb 2019,0,46
2,Sun,10 Feb 2019,1,51
2,Sun,10 Feb 2019,1,47
3,Sun,10 Feb 2019,2,44
3,Sun,10 Feb 2019,2,10
1,Sun,10 Feb 2019,2,11
3,Sun,10 Feb 2019,3,21
2,Sun,10 Feb 2019,3,15
3,Sun,10 Feb 2019,4,16
3,Sun,10 Feb 2019,5,21
2,Sun,10 Feb 2019,6,20
2,Sun,10 Feb 2019,7,10
3,Sun,10 Feb 2019,7,14
3,Sun,10 Feb 2019,8,50
2,Sun,10 Feb 2019,8,53
2,Sun,10 Feb 2019,9,62
3,Sun,10 Feb 2019,9,48
3,Sun,10 Feb 2019,10,41
2,Sun,10 Feb 2019,10,58
2,Sun,10 Feb 2019,10,51
3,Sun,10 Feb 2019,10,58
3,Sun,10 Feb 2019,11,60
3,Sun,10 Feb 2019,11,41
1,Sun,10 Feb 2019,11,56
2,Sun,10 Feb 2019,11,43
3,Sun,10 Feb 2019,12,50
3,Sun,10 Feb 2019,12,59
2,Sun,10 Feb 2019,13,18
3,Sun,10 Feb 2019,14,11
1,Sun,10 Feb 2019,15,30
2,Sun,10 Feb 2019,16,8
3,Sun,10 Feb 2019,16,87
3,Sun,10 Feb 2019,16,77
3,Sun,10 Feb 2019,17,78
2,Sun,10 Feb 2019,17,75
1,Sun,10 Feb 2019,17,83
3,Sun,10 Feb 2019,18,75
1,Sun,10 Feb 2019,18,82
3,Sun,10 Feb 2019,18,90
3,Sun,10 Feb 2019,18,80
1,Sun,10 Feb 2019,19,91
1,Sun,10 Feb 2019,19,90
2,Sun,10 Feb 2019,19,88
2,Sun,10 Feb 2019,19,81
3,Sun,10 Feb 2019,19,89
1,Sun,10 Feb 2019,20,92
1,Sun,10 Feb 2019,20,76
1,Sun,10 Feb 2019,20,85
2,Sun,10 Feb 2019,20,79
3,Sun,10 Feb 2019,20,83
1,Sun,10 Feb 2019,20,91
2,Sun,10 Feb 2019,20,93
3,Sun,10 Feb 2019,21,87
2,Sun,10 Feb 2019,21,83
3,Sun,10 Feb 2019,21,91
1,Sun,10 Feb 2019,21,76
2,Sun,10 Feb 2019,21,94
3,Sun,10 Feb 2019,22,94
2,Sun,10 Feb 2019,22,84
2,Sun,10 Feb 2019,22,81
3,Sun,10 Feb 2019,22,85
2,Sun,10 Feb 2019,23,85
2,Sun,10 Feb 2019,23,82
1,Sun,10 Feb 2019,23,84
3,Sun,10 Feb 2019,23,92
2,Mon,11 Feb 2019,0,18
3,Mon,11 Feb 2019,1,16
1,Mon,11 Feb 2019,2,15
2,Mon,11 Feb 2019,3,13
3,Mon,11 Feb 2019,4,10
2,Mon,11 Feb 2019,5,19
1,Mon,11 Feb 2019,6,25
3,Mon,11 Feb 2019,7,12
1,Mon,11 Feb 2019,7,33
3,Mon,11 Feb 2019,8,26
3,Mon,11 Feb 2019,8,25
2,Mon,11 Feb 2019,8,38
3,Mon,11 Feb 2019,9,30
2,Mon,11 Feb 2019,9,34
1,Mon,11 Feb 2019,9,41
2,Mon,11 Feb 2019,9,28
3,Mon,11 Feb 2019,9,44
1,Mon,11 Feb 2019,10,41
2,Mon,11 Feb 2019,10,38
2,Mon,11 Feb 2019,10,43
1,Mon,11 Feb 2019,11,41
3,Mon,11 Feb 2019,11,30
1,Mon,11 Feb 2019,12,33
3,Mon,11 Feb 2019,13,41
2,Mon,11 Feb 2019,14,36
2,Mon,11 Feb 2019,15,41
1,Mon,11 Feb 2019,15,49
3,Mon,11 Feb 2019,16,41
1,Mon,11 Feb 2019,16,39
1,Mon,11 Feb 2019,17,68
2,Mon,11 Feb 2019,17,64
3,Mon,11 Feb 2019,17,88
2,Mon,11 Feb 2019,18,73
2,Mon,11 Feb 2019,18,85
2,Mon,11 Feb 2019,18,91
1,Mon,11 Feb 2019,18,78
2,Mon,11 Feb 2019,19,77
3,Mon,11 Feb 2019,19,95
2,Mon,11 Feb 2019,19,70
3,Mon,11 Feb 2019,20,61
3,Mon,11 Feb 2019,20,71
3,Mon,11 Feb 2019,20,62
1,Mon,11 Feb 2019,21,71
3,Mon,11 Feb 2019,21,85
1,Mon,11 Feb 2019,22,32
3,Mon,11 Feb 2019,22,45
1,Mon,11 Feb 2019,22,33
2,Mon,11 Feb 2019,23,38
3,Mon,11 Feb 2019,23,37
2,Wed,29 May 2019,14,46
2,Wed,29 May 2019,14,40
2,Wed,29 May 2019,14,46
2,Wed,29 May 2019,14,40
2,Wed,29 May 2019,14,46
2,Wed,29 May 2019,14,40
2,Wed,29 May 2019,14,46
2,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,70
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,70
1,Wed,29 May 2019,14,80
1,Wed,29 May 2019,14,70
1,Wed,29 May 2019,14,80
1,Wed,29 May 2019,14,90
1,Wed,29 May 2019,14,100
1,Wed,29 May 2019,14,90
1,Wed,29 May 2019,14,80
1,Wed,29 May 2019,14,70
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,70
1,Wed,29 May 2019,14,80
1,Wed,29 May 2019,14,90
1,Wed,29 May 2019,14,100
1,Wed,29 May 2019,14,90
1,Wed,29 May 2019,14,80
1,Wed,29 May 2019,14,70
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,60
1,Wed,29 May 2019,14,50
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,40
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,30
1,Wed,29 May 2019,14,20
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,14,0
1,Wed,29 May 2019,14,10
1,Wed,29 May 2019,15,20
1,Wed,29 May 2019,15,30
1,Wed,29 May 2019,15,40
1,Wed,29 May 2019,15,50
1,Wed,29 May 2019,15,60
1,Wed,29 May 2019,15,70
1,Wed,29 May 2019,15,80
1,Wed,29 May 2019,15,90
1,Wed,29 May 2019,15,100
1,Wed,29 May 2019,15,90
1,Wed,29 May 2019,15,80
1,Wed,29 May 2019,15,90
1,Wed,29 May 2019,15,80
1,Wed,29 May 2019,15,70
1,Wed,29 May 2019,15,60
1,Wed,29 May 2019,15,50
1,Wed,29 May 2019,16,40
1,Wed,29 May 2019,16,50
1,Wed,29 May 2019,16,60
1,Wed,29 May 2019,16,70
1,Wed,29 May 2019,16,80
1,Wed,29 May 2019,16,90
1,Wed,29 May 2019,16,80
1,Wed,29 May 2019,16,70
1,Wed,29 May 2019,16,80
1,Wed,29 May 2019,16,90
1,Wed,29 May 2019,16,80
1,Wed,29 May 2019,16,70
1,Wed,29 May 2019,16,80
1,Wed,29 May 2019,16,90
1,Thu,30 May 2019,14,80
1,Thu,30 May 2019,14,70
2,Thu,30 May 2019,14,46
2,Thu,30 May 2019,14,53
2,Thu,30 May 2019,14,46
2,Thu,30 May 2019,14,40
3,Thu,30 May 2019,14,25
3,Thu,30 May 2019,14,30
3,Thu,30 May 2019,14,35
3,Thu,30 May 2019,14,30
1,Thu,30 May 2019,14,80
2,Thu,30 May 2019,14,46
2,Thu,30 May 2019,14,40
3,Thu,30 May 2019,14,35
3,Thu,30 May 2019,14,30

2,Thu,30 May 2019,14,46.666666666666664
2,Thu,30 May 2019,14,40.0
1,Thu,30 May 2019,14,90.0
1,Thu,30 May 2019,14,80.0
3,Thu,30 May 2019,14,35.0
3,Thu,30 May 2019,14,30.0
2,Thu,30 May 2019,14,33.333333333333336
2,Thu,30 May 2019,14,40.0
2,Thu,30 May 2019,14,46.666666666666664
2,Thu,30 May 2019,14,53.333333333333336
2,Thu,30 May 2019,14,60.0
1,Thu,30 May 2019,14,70.0
2,Thu,30 May 2019,14,53.333333333333336
1,Thu,30 May 2019,15,80.0
2,Thu,30 May 2019,15,60.0
1,Thu,30 May 2019,15,90.0
2,Thu,30 May 2019,15,66.66666666666667
2,Thu,30 May 2019,15,73.33333333333333
2,Thu,30 May 2019,15,80.0
2,Thu,30 May 2019,15,86.66666666666667
2,Thu,30 May 2019,15,93.33333333333333
3,Thu,30 May 2019,15,35.0
3,Thu,30 May 2019,15,40.0
3,Thu,30 May 2019,15,45.0
3,Thu,30 May 2019,15,50.0
3,Thu,30 May 2019,15,55.0
3,Thu,30 May 2019,15,60.0
3,Thu,30 May 2019,15,65.0
3,Thu,30 May 2019,15,70.0
3,Thu,30 May 2019,15,75.0
3,Thu,30 May 2019,15,80.0
3,Thu,30 May 2019,15,85.0
3,Thu,30 May 2019,15,90.0
3,Thu,30 May 2019,15,95.0
3,Thu,30 May 2019,15,100.0
1,Thu,30 May 2019,15,80.0
1,Thu,30 May 2019,15,70.0
1,Thu,30 May 2019,15,60.0
1,Thu,30 May 2019,15,70.0
1,Thu,30 May 2019,15,80.0
1,Thu,30 May 2019,15,90.0
1,Thu,30 May 2019,15,80.0
2,Thu,30 May 2019,15,86.66666666666667
3,Thu,30 May 2019,15,95.0
3,Thu,30 May 2019,15,100.0
1,Thu,30 May 2019,15,90.0
2,Thu,30 May 2019,15,93.33333333333333
2,Thu,30 May 2019,15,86.66666666666667
2,Thu,30 May 2019,15,80.0
2,Thu,30 May 2019,15,73.33333333333333
1,Thu,30 May 2019,15,80.0
3,Thu,30 May 2019,15,95.0
3,Thu,30 May 2019,15,90.0
3,Thu,30 May 2019,15,85.0
3,Thu,30 May 2019,15,80.0
3,Thu,30 May 2019,15,85.0
3,Thu,30 May 2019,15,90.0
3,Thu,30 May 2019,15,95.0
3,Thu,30 May 2019,15,100.0
2,Thu,30 May 2019,15,80.0
1,Thu,30 May 2019,15,90.0
1,Thu,30 May 2019,15,80.0
1,Thu,30 May 2019,15,70.0
1,Thu,30 May 2019,15,60.0
1,Thu,30 May 2019,15,50.0
1,Thu,30 May 2019,15,40.0
1,Thu,30 May 2019,15,30.0
